Quantity,InvoiceDate,UnitPrice
6,08/01/2010,1.85
32,10/01/2010,1.69
6,12/01/2010,2.1
6,18/01/2010,2.1
8,12/02/2010,3.75
6,13/02/2010,1.65
6,14/02/2010,4.25
3,15/02/2010,4.95
2,16/02/2010,9.95
3,17/02/2010,5.95
3,18/02/2010,5.95
4,19/02/2010,7.95
4,20/02/2010,7.95
6,21/02/2010,4.25
3,22/02/2010,4.95
3,23/02/2010,4.95
3,24/02/2010,4.95
3,12/03/2010,5.95
24,13/03/2010,3.75
24,14/03/2010,3.75
12,15/03/2010,3.75
12,16/03/2010,0.85
24,17/03/2010,0.65
48,18/03/2010,0.85
24,19/03/2010,1.25
18,20/03/2010,2.95
24,21/03/2010,2.95
24,22/03/2010,1.95
24,23/03/2010,1.95
24,24/03/2010,1.95
20,25/03/2010,0.85
24,26/03/2010,1.65
24,27/03/2010,2.95